nome,autor,ano_de_publicacao,genero
Aladim e a Lâmpada Maravilhosa,Anônimo,1800,Conto
O Pequeno Príncipe,Antoine de Saint-Exupéry,1943,Infantil
A Menina que Roubava Livros,Markus Zusak,2005,Histórico
Harry Potter e a Pedra Filosofal,J.K. Rowling,1997,Fantasia
Harry Potter e a Câmara Secreta,J.K. Rowling,1998,Fantasia
Harry Potter e o Prisioneiro de Azkaban,J.K. Rowling,1999,Fantasia
Harry Potter e o Cálice de Fogo,J.K. Rowling,2000,Fantasia
Harry Potter e a Ordem da Fênix,J.K. Rowling,2003,Fantasia
Harry Potter e o Enigma do Príncipe,J.K. Rowling,2005,Fantasia
Harry Potter e as Relíquias da Morte,J.K. Rowling,2007,Fantasia
A Jornada do Herói,Joseph Campbell,1949,Filosofia
Percy Jackson e os Olimpianos,Rick Riordan,2005,Fantasia
Os 13 Porquês,Jay Asher,2007,Drama
O Lobo da Estepe,Hermann Hesse,1927,Literatura
Os Pilares da Terra,Ken Follett,1989,Histórico
A Guerra dos Tronos,George R.R. Martin,1996,Fantasia
Feita de Fumaça e Osso,Laini Taylor,2011,Fantasia
Crepúsculo,Stephenie Meyer,2005,Fantasia
Desventuras em Série,Lemony Snicket,1999,Infantil
A Caverna,José Saramago,2002,Ficção
A Montanha Mágica,Thomas Mann,1924,Literatura
O Castelo de Kafka,Franz Kafka,1926,Literatura
Os Segredos do Meu Marido,Liane Moriarty,2013,Suspense
O Segredo,Rhonda Byrne,2006,Autoajuda
Uma Garota Chamada Estrela,Gail Carson Levine,2000,Infantil
Artemis Fowl,Eoin Colfer,2001,Fantasia
Beloved,Toni Morrison,1987,Drama
O Senhor das Moscas,William Golding,1954,Drama
Em Busca de Sentido,Viktor E. Frankl,1946,Filosofia
O Enigma do Quatro,Ian Caldwell,2004,Mistério
Os Homens que Não Amavam as Mulheres,Stieg Larsson,2005,Mistério
Uma Vida com Propósitos,Rick Warren,2002,Religião
A Cabana,William P. Young,2007,Drama
Os Meninos da Rua Paulo,Ferenc Molnár,1906,Infantil
Os Reis Malditos,Maurice Druon,1955,Histórico
1984,George Orwell,1949,Distopia
Entre o Céu e a Terra,Joan Didion,1979,Memórias
A Revolução dos Bichos,George Orwell,1945,Sátira
O Sol é para Todos,Harper Lee,1960,Drama
O Conto da Aia,Margaret Atwood,1985,Distopia
Brave New World,Aldous Huxley,1932,Distopia
Neuromancer,William Gibson,1984,Ficção Científica
Snow Crash,Neal Stephenson,1992,Ficção Científica
Ready Player One,Ernest Cline,2011,Ficção Científica
Os Sete Maridos de Evelyn Hugo,Taylor Jenkins Reid,2017,Romance
O Homem Invisível,H.G. Wells,1897,Ciência-Ficção
Os Inocentes,Agatha Christie,1947,Mistério
Rebecca,Daphne du Maurier,1938,Suspense
O Livro dos Espíritos,Allan Kardec,1857,Espiritismo
Vinte Mil Léguas Submarinas,Jules Verne,1870,Aventura
Viagem ao Centro da Terra,Jules Verne,1864,Aventura
Os Goonies,James Kahn,1985,Aventura
A Cidade e as Serras,José de Alencar,1899,Romance
A Casa dos Espíritos,Isabel Allende,1982,Romance
O Que o Sol Faz Com as Flores,Rupi Kaur,2017,Poesia
Diário de uma Garota Nada Popular,Rachel Renée Russell,2009,Infantil
Sobre a Escrita,Stephen King,2000,Literatura
A Arte da Guerra,Sun Tzu,5 a.C,Clássico
Os Miseráveis,Victor Hugo,1862,Romance
Don Quixote,Miguel de Cervantes,1605,Romance
O Primo Basílio,José de Alencar,1878,Romance
A Laranja Mecânica,Anthony Burgess,1962,Distopia
O Silêncio dos Inocentes,Thomas Harris,1988,Suspense
O Livro das Coisas Perdidas,John Connolly,2006,Fantasia
Marina,Carlos Ruiz Zafón,2011,Mistério
O Diário de Anne Frank,Anne Frank,1947,Memórias
Os Corações Feridos,Sylvia Plath,1963,Poesia
Os Estranhos,Fiona Barton,2016,Suspense
A Luz Entre Oceanos,M.L. Stedman,2012,Drama
A Promessa,Danielle Steel,2010,Romance
Antes de Dormir,S.J. Watson,2011,Suspense
A Elegância do Ouriço,Muriel Barbery,2006,Literatura
Dezesseis Luas,Kami Garcia e Margaret Stohl,2012,Fantasia
Becoming,Michelle Obama,2018,Memórias
Pequenos Incêndios por Toda Parte,Celeste Ng,2017,Drama
O Milagre da Manhã,Hal Elrod,2012,Autoajuda
"Eu, Christiane F.",Christiane F.,1979,Memórias
Um Dia,David Nicholls,2009,Romance
O Ladrão de Raios,Rick Riordan,2005,Fantasia
O Segredo do Meu Marido,Liane Moriarty,2013,Suspense
A Viúva,Fiona Barton,2016,Suspense
Um Estudo em Vermelho,Arthur Conan Doyle,1887,Mistério
Quando Nietzsche Chorou,Irvin D. Yalom,1992,Filosofia
O Feixe de Luma,Bruno L. Ribeiro,2020,Ficção
Os Anjos de Notre-Dame,Mario Giordano,2018,Histórico
Ensaio sobre a Cegueira,José Saramago,1995,Ficção
A Mulher na Janela,A.J. Finn,2018,Suspense
O Poder do Hábito,Charles Duhigg,2012,Autoajuda
Anatomia do Medo,S.L. Grey,2014,Terror
O Paciente Silencioso,Alex Michaelides,2019,Suspense
Caçadores de Dragões,Eoin Colfer,2004,Fantasia
Amor em Tempos de Cólera,Gabriel García Márquez,1985,Romance
O Jardim Secreto,Frances Hodgson Burnett,1911,Infantil
A Última Carta de Amor,Jojo Moyes,2012,Romance
Um Lugar Bem Longe Daqui,Delia Owens,2018,Romance
O Menino do Pijama Listrado,John Boyne,2006,Drama
Eu Sou Malala,Malala Yousafzai,2013,Memórias
O Pássaro Pintado,Jerzy Kosiński,1965,Drama
Orgulho e Preconceito,Jane Austen,1813,Romance
Dom Casmurro,Machado de Assis,1899,Literatura Brasileira
Senhor dos Anéis,J.R.R. Tolkien,1954,Fantasia
Fundação,Isaac Asimov,1951,Ficção Científica
Crime e Castigo,Fiódor Dostoiévski,1866,Romance
Os Três Mosqueteiros,Alexandre Dumas,1844,Aventura
Senhora,José de Alencar,1875,Romance
O Morro dos Ventos Uivantes,Emily Brontë,1847,Romance
Drácula,Bram Stoker,1897,Terror
Jane Eyre,Charlotte Brontë,1847,Romance
O Grande Gatsby,F. Scott Fitzgerald,1925,Romance
O Apanhador no Campo de Centeio,J.D. Salinger,1951,Drama
Verdade e Mentira,Ralph Ellison,1952,Ficção
Memórias Póstumas de Brás Cubas,Machado de Assis,1881,Literatura Brasileira
O Nome da Rosa,Umberto Eco,1980,Mistério
Pedro Páramo,Juan Rulfo,1955,Literatura Latino-Americana
O Hobbit,J.R.R. Tolkien,1937,Fantasia
À Espera de um Milagre,Stephen King,1996,Terror
Uma Breve História do Tempo,Stephen Hawking,1988,Ciência
"Eu, Robô",Isaac Asimov,1950,Ficção Científica
O Código Da Vinci,Dan Brown,2003,Suspense
Garota Exemplar,Gillian Flynn,2012,Mistério
Memórias de uma Gueixa,Arthur Golden,1997,Histórico
Para Sempre,Harlan Coben,2003,Suspense
O Guia do Mochileiro das Galáxias,Douglas Adams,1979,Ficção Científica
A Ilha do Tesouro,Robert Louis Stevenson,1883,Aventura
A Pérola,John Steinbeck,1947,Ficção
Ensaios,Michel de Montaigne,1580,Filosofia
Eu Sou a Lenda,Richard Matheson,1954,Terror
Os Irmãos Karamazov,Fiódor Dostoiévski,1880,Romance
Dez Negros Desconhecidos,Agatha Christie,1939,Mistério
A Tenda Vermelha,Anita Diamant,1997,Histórico
Grande Sertão: Veredas,João Guimarães Rosa,1956,Literatura Brasileira
Frankenstein,Mary Shelley,1818,Terror
Anna Kariênina,Lev Tolstói,1877,Romance
Guerra e Paz,Liev Tolstói,1869,Romance
Misery,Stephen King,1987,Terror
"Carrie, a Estranha",Stephen King,1974,Terror
IT - A Coisa,Stephen King,1986,Terror
O Iluminado,Stephen King,1977,Terror
O Sol é Para Todos,Harper Lee,1960,Drama
Robinson Crusoé,Daniel Defoe,1719,Aventura
Admirável Mundo Novo,Aldous Huxley,1932,Distopia
À Espera de um Milagre,Stephen King,1996,Drama
East of Eden,John Steinbeck,1952,Ficção
À Procura de Mais de Mim,Gillian Flynn,2014,Drama
O Médico e o Monstro,Robert Louis Stevenson,1886,Terror
O Hóspede Secreto,Agatha Christie,1938,Mistério
O Último dos Moicanos,James Fenimore Cooper,1826,Aventura
Pequeno Príncipe,Antoine de Saint-Exupéry,1943,Infantil
Mary Poppins,P.L. Travers,1934,Infantil
O Mágico de Oz,L. Frank Baum,1900,Infantil
Aventuras de Alice no País das Maravilhas,Lewis Carroll,1865,Infantil
Oliver Twist,Charles Dickens,1837,Romance
O Silêncio das Montanhas,Khaled Hosseini,2009,Drama
Os Bastidores da Notícia,Gabriel Garcia Marquez,1995,Ficção
"Comer, Rezar, Amar",Elizabeth Gilbert,2006,Memórias
Os Segredos de Emma,Diane Chamberlain,2016,Romance
A Vingança de Gaia,James Lovelock,2006,Ciência
O Cortiço,Aluísio Azevedo,1890,Literatura Brasileira
O Auto da Compadecida,Ariano Suassuna,1955,Literatura Brasileira
O Povo Brasileiro,Darcy Ribeiro,1995,Sociologia
